Date,LAK,AOA,ANG,NOK,XPF,AFN,MZN,DOP,CZK,THB,UZS,HTG,SHP,LTL,ISK,TMT,BIF,NGN,KMF,HRK,NZD,SBD,HNL,MYR,IRR,BWP,LYD,SOS,STD,KRW,NAD,VUV,YER,GMD,MAD,BSD,AWG,RSD,BYR,KZT,XAF,INR,HKD,UYU,JOD,LSL,MUR,GBP,EUR,SZL,SLL,DJF,ERN,VND,BYN,XCD,CVE,ARS,KHR,CRC,GHS,TRY,MGA,PHP,KWD,SIT,PAB,GIP,BBD,VEF,CNY,CDF,QAR,FJD,IDR,PKR,RWF,MWK,BGN,JPY,UGX,TWD,SDG,TND,ZMW,LRD,BMD,FRF,BAM,PLN,ITL,LBP,KPW,CNH,MNT,WST,ETB,MKD,MDL,CHF,AUD,GEL,TJS,ILS,SCR,MMK,JMD,MXV,SYP,AMD,TZS,OMR,IEP,BHD,BZD,TOP,ECS,CAD,AED,NIO,CLP,PYG,GTQ,DEM,RUB,FKP,KGS,GYD,BRL,LVL,BTN,MXN,MVR,XOF,CYP,SRD,DKK,USD,ZWL,PEN,SVC,EGP,IQD,BND,RON,SGD,TTD,AZN,MOP,XDR,MRO,KYD,GNF,DZD,ZAR,SEK,CUP,PGK,SAR,UAH,COP,KES,BDT,BOB,NPR,CLF,HUF,ALL,LKR,ILA,BRX,INX,CAX,CUC,ISX,HUX,CZX
2017-03-10,8185.000000,165.084000,1.777500,8.615120,111.900002,66.639999,70.440002,46.930000,25.473101,35.380001,3455.000000,68.870003,0.822300,3.048700,108.169998,3.400000,1690.099976,315.000000,460.880005,6.959200,1.446100,7.800900,23.469999,4.451500,32420.000000,10.499200,1.432900,547.000000,23102.300781,1153.989990,13.257000,107.620003,249.949997,43.770000,10.075000,1.000000,1.790000,116.597397,20020.000000,316.989990,617.969971,66.680000,7.766140,28.240000,0.708000,13.360000,35.230000,0.823580,0.942500,13.280000,7497.000000,177.910004,15.290000,22759.000000,1.907600,2.700000,103.970001,15.517000,3969.000000,554.409973,4.578500,3.752100,3098.000000,50.240002,0.305500,216.486755,1.000000,0.822300,2.000000,9.975000,6.913500,1326.000000,3.640600,2.095000,13374.000000,104.820000,816.359985,716.940002,1.853700,115.403999,3597.000000,31.037001,6.399700,2.305300,9.590000,90.000000,1.000000,5.760100,1.846500,4.077300,1700.272217,1504.000000,900.000000,6.907700,2456.320068,2.590200,22.500000,57.720001,19.735001,1.012630,1.329400,2.466700,8.084100,3.680500,13.341000,1372.000000,128.020004,3.464130,514.979980,486.119995,2228.000000,0.384800,0.699154,0.376900,1.997700,2.283200,25000.000000,1.350020,3.672700,29.595900,664.000000,5433.100098,7.372500,1.717450,59.151100,0.822000,69.172997,204.399994,3.192800,0.620550,66.775002,19.792299,15.450000,626.799988,0.519550,7.480000,7.007520,1.000000,322.355011,3.286500,8.722000,17.600000,1181.000000,1.418000,4.287700,1.418550,6.689500,1.747000,7.998400,0.742643,355.459991,0.820000,9332.599609,109.747002,13.299900,9.018280,1.000000,3.164600,3.750100,26.809999,2996.199951,102.349998,80.099998,6.880000,108.599998,0.024940,294.019989,127.599998,151.250000,,3.172900,,,,,293.880005,
2017-03-09,8187.000000,165.084000,1.777500,8.572920,112.389999,66.629997,70.440002,46.900002,25.584900,35.310001,3405.000000,64.820000,0.822000,3.048700,108.699997,3.400000,1689.579956,315.000000,460.950012,6.997000,1.448500,7.764500,23.481001,4.459800,32420.000000,10.466200,1.432900,549.000000,23200.699219,1159.099976,13.214000,107.489998,249.949997,43.700001,10.105900,1.000000,1.790000,117.219002,20020.000000,316.390015,620.320007,66.820000,7.766500,28.260000,0.708000,13.030000,35.439999,0.822730,0.946600,13.220000,7397.000000,177.910004,15.290000,22799.000000,1.900000,2.700000,104.410004,15.619000,3972.100098,549.940002,4.623500,3.748200,3098.000000,50.380001,0.305300,216.486755,1.000000,0.822000,2.000000,9.975000,6.907900,1322.000000,3.640800,2.080000,13385.000000,104.820000,816.169983,716.950012,1.852800,114.656998,3587.000000,31.028999,6.666700,2.296600,9.550000,91.000000,1.000000,5.760100,1.853800,4.092600,1700.272217,1504.000000,900.000000,6.903200,2459.000000,2.585500,22.500000,57.970001,19.735001,1.014470,1.331800,2.449600,8.013400,3.683500,13.140000,1367.000000,128.059998,3.447258,514.979980,486.119995,2227.000000,0.384800,0.699154,0.376900,1.997700,2.283200,25000.000000,1.351790,3.672300,29.591999,664.900024,5416.700195,7.376000,1.717450,59.248100,0.821800,69.143997,204.289993,3.179400,0.620550,66.699997,19.734400,15.400000,626.880005,0.519550,7.480000,7.038630,1.000000,322.355011,3.295500,8.722000,17.350000,1181.000000,1.419900,4.305600,1.420550,6.689500,1.747000,7.999100,0.742524,355.640015,0.820000,9297.599609,109.928001,13.249700,9.051210,1.000000,3.164600,3.750100,26.850000,2992.199951,102.250000,80.099998,6.880000,108.599998,0.024840,294.470001,127.900002,151.300003,,3.147100,,,,,294.079987,
2017-03-08,8195.799805,165.082993,1.777500,8.474630,112.419998,66.639999,70.440002,46.880001,25.586100,35.240002,3445.000000,64.949997,0.819300,3.048700,108.680000,3.400000,1689.349976,315.000000,461.000000,6.989400,1.439500,7.773500,23.469999,4.455300,32416.000000,10.379200,1.428700,549.000000,23202.900391,1148.729980,13.020000,107.000000,249.949997,43.770000,10.106100,1.000000,1.790000,116.838997,20020.000000,315.070007,620.659973,66.760002,7.766600,28.299999,0.708500,12.970000,35.410000,0.823160,0.946700,13.020000,7397.000000,177.910004,15.290000,22794.000000,1.897300,2.700000,104.419998,15.531000,3995.600098,553.820007,4.588500,3.724700,3098.000000,50.400002,0.305300,216.486755,1.000000,0.819300,2.000000,9.975000,6.908000,1317.000000,3.640600,2.081800,13383.000000,104.809998,815.919983,717.359985,1.849300,113.995003,3587.000000,30.922001,6.666700,2.295200,9.650000,90.000000,1.000000,1700.272217,1.854800,4.083200,1700.272217,1504.000000,900.000000,6.915900,2463.000000,2.574200,22.648500,57.970001,19.735001,1.012800,1.322200,2.449600,8.013400,3.677900,13.310000,1358.000000,128.039993,3.420267,514.979980,486.119995,2228.000000,0.384800,0.699154,0.376900,1.997700,2.252300,25000.000000,1.343910,3.672300,29.587999,659.700012,5417.100098,7.370000,1.717450,58.367001,0.819100,69.165001,204.490005,3.118800,0.620550,66.675003,19.562500,15.500000,626.640015,,7.480000,7.039030,1.000000,322.355011,3.278500,8.722000,17.400000,1181.000000,1.413900,4.306900,1.414270,6.689500,1.747000,7.999200,0.741765,355.600006,0.820000,9347.900391,109.913002,13.034600,9.006780,1.000000,3.152100,3.750100,26.940001,2950.699951,102.349998,79.500000,6.870000,108.599998,0.024680,293.559998,127.480003,151.149994,,3.117900,,,,,293.690002,
2017-03-07,8185.000000,165.082993,1.777500,8.459600,112.290001,66.650002,70.440002,46.900002,25.555500,35.060001,3445.000000,64.949997,0.816800,3.048700,107.959999,3.410000,1689.119995,315.000000,461.000000,7.002000,1.430700,7.773500,23.430000,4.445300,32412.000000,10.390000,1.427700,549.000000,23174.400391,1148.030029,12.970000,106.949997,249.949997,43.730000,10.093000,1.000000,1.790000,116.482697,20020.000000,315.190002,619.849976,66.643997,7.764700,28.059999,0.708100,12.990000,35.259998,0.820530,0.945600,12.974000,7444.000000,177.910004,15.290000,22799.000000,1.898100,2.700000,104.290001,15.456000,3995.000000,553.880005,4.678500,3.677800,3013.000000,50.310001,0.305200,216.486755,1.000000,0.816800,2.000000,9.975000,6.897900,1309.000000,3.640600,2.081800,13346.000000,104.809998,815.909973,720.000000,1.846500,113.942001,3591.000000,30.903000,6.666700,2.302800,9.630000,91.000000,1.000000,5.760100,1.852300,4.079000,1700.272217,1504.000000,900.000000,6.898100,2461.879883,2.536200,22.610001,57.910000,19.754999,1.014600,1.315900,2.450400,8.004400,3.673200,13.134000,1352.000000,128.059998,3.421764,514.979980,486.209991,2229.000000,0.384820,0.699154,0.376760,1.997700,2.246200,25000.000000,1.340860,3.672300,29.584000,661.080017,5400.500000,7.373500,1.717450,58.096001,0.816500,69.165001,204.460007,3.139700,0.620550,66.675003,19.553301,15.490000,625.369995,0.519550,7.470000,7.030460,1.000000,322.355011,3.293500,8.722000,16.900000,1181.000000,1.410100,4.290100,1.410460,6.689500,1.747000,7.997200,0.741199,355.500000,0.820000,9300.000000,109.866997,12.971000,9.003680,1.000000,3.164600,3.748900,26.940001,2950.699951,102.349998,79.500000,6.880000,108.599998,0.024810,292.690002,127.000000,151.100006,,3.110500,,,,,293.040009,
2017-03-06,8184.000000,165.082993,1.777500,8.484240,112.199997,66.650002,70.440002,46.889999,25.535900,35.020000,3405.000000,65.019997,0.813900,3.048700,106.699997,3.400000,1688.849976,315.000000,461.000000,6.969200,1.424300,7.764500,23.480000,4.445900,32409.000000,10.411700,1.427700,549.000000,23159.000000,1152.290039,12.992000,106.980003,249.949997,43.700001,10.080000,1.000000,1.790000,116.214996,20020.000000,315.109985,619.039978,66.679001,7.763740,28.100000,0.708800,13.030000,35.380001,0.815780,0.944900,12.992300,7397.000000,177.910004,15.270000,22799.000000,1.909100,2.700000,104.230003,15.429000,3974.600098,553.599976,4.748500,3.718300,3066.000000,50.330002,0.305000,216.486755,1.000000,0.813900,2.000000,9.974500,6.895000,1314.000000,3.640700,2.080000,13348.000000,104.809998,816.150024,728.000000,1.860200,113.830002,3592.000000,30.905001,6.666700,2.295000,9.730000,92.000000,1.000000,5.760100,1.849900,4.075500,1700.272217,1505.400024,900.000000,6.893500,2463.550049,2.536200,22.500000,57.860001,19.754999,1.010200,1.317200,2.418900,7.997700,3.682600,13.234000,1354.000000,128.179993,3.443155,514.979980,486.320007,2228.000000,0.384820,0.699154,0.376900,1.997700,2.294800,25000.000000,1.340260,3.672200,29.580099,657.200012,5452.700195,7.373500,1.717450,58.153500,0.813600,69.220001,204.399994,3.114000,0.620550,66.824997,19.518299,15.510000,625.400024,0.519550,7.480000,7.025420,1.000000,322.355011,3.278200,8.722200,16.299999,1181.000000,1.410500,4.279400,1.411200,6.689500,1.747000,7.995400,0.742697,355.290009,0.820000,9338.200195,109.942001,12.996100,9.008540,1.000000,3.164600,3.749400,26.950001,2968.699951,102.400002,79.379997,6.870000,108.599998,0.024630,292.179993,127.900002,151.139999,,3.135800,,,,,292.049988,
2017-03-05,8194.799805,165.082001,1.780000,8.420200,112.769997,66.650002,70.440002,46.720001,25.444000,35.009998,3405.000000,65.019997,0.812800,3.048700,106.699997,3.400000,1688.839966,315.000000,461.000000,6.942900,1.419600,7.764500,23.500000,4.452000,32407.000000,10.455300,1.430000,549.000000,23069.599609,1150.810059,13.037000,108.820000,249.949997,43.700001,10.071000,1.000000,1.790000,117.195099,20020.000000,317.549988,617.090027,66.749001,7.762700,28.110001,0.708300,13.030000,35.369999,0.813350,0.941300,13.092000,7412.000000,177.399994,15.290000,22839.000000,1.910000,2.700000,103.820000,15.430000,3993.899902,554.650024,4.708500,3.713500,3067.000000,50.240002,0.304800,216.486755,1.000000,0.812800,2.000000,9.980000,6.895300,1313.000000,3.640700,2.080000,13380.000000,104.610001,816.140015,716.830017,1.860200,114.004997,3592.000000,30.914000,6.399700,2.291300,9.750000,92.000000,1.000000,5.760100,1.844100,4.051100,1700.272217,1505.500000,900.000000,6.890800,2467.000000,2.551800,22.500000,57.919998,19.785000,1.007100,1.314900,2.418900,7.998300,3.692700,13.234000,1359.000000,128.119995,3.443155,514.979980,486.320007,2228.000000,0.384500,0.699154,0.376500,1.997700,2.248200,25000.000000,1.337300,3.672400,29.350000,657.099976,5452.700195,7.373500,1.717450,58.516998,0.812600,69.188004,206.490005,3.114300,0.620550,66.724998,19.475000,15.510000,622.750000,0.519550,7.480000,6.996990,1.000000,322.355011,3.278000,8.722000,16.100000,1181.000000,1.408900,4.260800,1.408550,6.689500,1.747000,7.995800,0.742697,355.000000,0.820000,9320.000000,109.924004,13.009800,8.978100,1.000000,3.170000,3.749800,27.080000,2968.800049,102.349998,79.989998,6.860000,108.599998,0.024640,290.880005,127.900002,151.179993,,3.135800,,,,,294.630005,
2017-03-04,8194.799805,165.082001,1.780000,8.420200,112.769997,66.650002,70.440002,46.720001,25.444000,35.009998,3405.000000,65.019997,0.812800,3.048700,106.699997,3.400000,1688.839966,315.000000,461.000000,6.942900,1.419600,7.764500,23.500000,4.452000,32407.000000,10.455300,1.430000,549.000000,23069.599609,1150.810059,13.037000,108.820000,249.949997,43.700001,10.071000,1.000000,1.790000,117.195099,20020.000000,317.549988,617.090027,66.749001,7.762700,28.110001,0.708300,13.030000,35.369999,0.813350,0.941300,13.092000,7412.000000,177.399994,15.290000,22839.000000,1.910000,2.700000,103.820000,15.429000,3993.899902,554.650024,4.708500,3.713500,3067.000000,50.240002,0.304800,216.486755,1.000000,0.812800,2.000000,9.980000,6.895300,1313.000000,3.640700,2.080000,13380.000000,104.610001,816.140015,716.830017,1.860200,114.004997,3592.000000,30.914000,6.399700,2.291300,9.750000,92.000000,1.000000,1700.272217,1.844100,4.051100,1700.272217,1505.500000,900.000000,6.890800,2467.000000,2.551800,22.500000,57.919998,19.785000,1.007100,1.314900,2.418900,7.998300,3.692700,13.234000,1359.000000,128.119995,3.443155,514.979980,486.320007,2228.000000,0.384500,0.699154,0.376500,1.997700,2.248200,25000.000000,1.337300,3.672400,29.350000,657.099976,5452.700195,7.373500,1.717450,58.516998,0.812600,69.188004,206.490005,3.114100,0.620550,66.724998,19.627100,15.510000,622.750000,,7.480000,6.996990,1.000000,322.355011,3.278000,8.722000,16.100000,1181.000000,1.408900,4.260800,1.408550,6.689500,1.747000,7.995800,0.742697,355.000000,0.820000,9320.000000,109.924004,13.009800,8.978100,1.000000,3.170000,3.749800,27.080000,2968.800049,102.349998,79.989998,6.860000,108.599998,0.024640,290.880005,127.900002,151.179993,,3.135800,,,,,294.630005,
2017-03-03,8186.000000,165.082001,1.777500,8.464990,112.769997,66.650002,70.440002,46.869999,25.637899,35.049999,3405.000000,65.019997,0.814800,3.048700,106.980003,3.410000,1688.349976,315.000000,461.000000,7.031000,1.423700,7.773500,23.500000,4.452600,32407.000000,10.455300,1.430400,547.000000,23244.699219,1154.699951,13.134000,107.900002,249.949997,43.700001,10.118900,1.000000,1.790000,117.195099,20020.000000,317.549988,621.820007,66.827003,7.764600,28.129999,0.708600,13.170000,34.430000,0.817940,0.948500,13.133500,7416.000000,177.910004,15.290000,22839.000000,1.895200,2.700000,104.610001,15.399000,3998.000000,550.830017,4.598500,3.741100,3058.000000,50.380001,0.305300,216.486755,1.000000,0.814800,2.000000,9.975000,6.897000,1311.000000,3.640800,2.068500,13380.000000,104.809998,816.010010,716.830017,1.860200,114.460999,3592.000000,31.007999,6.399700,2.293800,9.700000,91.000000,1.000000,1700.272217,1.858200,4.091900,1700.272217,1504.000000,900.000000,6.905800,2465.250000,2.570200,22.643101,58.090000,19.785000,1.012280,1.324000,2.418900,7.998300,3.704600,13.134000,1359.000000,128.190002,3.501436,514.979980,486.250000,2228.000000,0.384800,0.699154,0.376900,1.997700,2.292700,25000.000000,1.341700,3.672100,29.568199,655.960022,5456.600098,7.379000,1.717450,58.876202,0.814600,69.188004,204.410004,3.152500,0.620550,66.724998,20.052799,15.510000,622.770020,,7.480000,7.053080,1.000000,322.355011,3.279800,8.722200,16.000000,1181.000000,1.415200,4.298000,1.415790,6.689500,1.747000,7.997100,0.742416,355.290009,0.820000,9323.500000,110.225998,13.136500,9.036700,1.000000,3.172100,3.749400,27.090000,2966.100098,102.500000,79.449997,6.880000,108.599998,0.024570,293.600006,128.050003,151.179993,,3.113200,,,,,294.630005,
2017-03-02,8186.000000,165.082001,1.777500,8.436680,112.830002,66.650002,70.440002,46.820000,25.677401,34.970001,3405.000000,65.019997,0.813900,3.048700,107.470001,3.410000,1688.239990,315.000000,461.000000,7.048400,1.407600,7.746400,23.420000,4.444300,32407.000000,10.411700,1.424000,547.000000,23286.699219,1142.849976,13.065000,106.099998,249.949997,43.730000,10.123000,1.000000,1.790000,117.095001,20020.000000,315.989990,622.830017,66.760002,7.761700,28.129999,0.707300,13.010000,35.450001,0.814290,0.950100,13.064800,7416.000000,177.910004,15.290000,22814.000000,1.890000,2.700000,104.800003,15.399000,3973.600098,553.650024,4.718500,3.681000,2873.000000,50.439999,0.305200,216.486755,1.000000,0.813900,2.000000,9.975000,6.883000,1308.000000,3.640800,2.066000,13355.000000,104.809998,815.750000,728.000000,1.856900,114.273003,3587.000000,30.843000,6.399700,2.313700,9.630000,90.000000,1.000000,1700.272217,1.861300,4.080100,1700.272217,1505.500000,900.000000,6.877500,2456.000000,2.536200,22.549999,58.209999,19.834999,1.011840,1.312900,2.472800,7.998300,3.685900,13.278000,1355.000000,128.419998,3.524983,514.979980,486.209991,2228.000000,0.384800,0.699154,0.376900,1.997700,2.246200,25000.000000,1.337020,3.672000,29.564301,650.760010,5473.700195,7.374400,1.717450,58.532001,0.813700,69.180000,204.410004,3.077400,0.620550,66.824997,19.847601,15.410000,622.849976,,7.480000,7.064090,1.000000,322.355011,3.258400,8.722000,16.000000,1181.000000,1.409900,4.291900,1.410400,6.699500,1.747000,7.995500,0.741586,355.290009,0.820000,9073.000000,110.024002,13.066600,9.053890,1.000000,3.164600,3.749100,26.990000,2926.600098,102.650002,79.449997,6.870000,108.599998,0.024360,292.619995,127.150002,151.100006,,3.098700,,,,,292.779999,
2017-03-01,8203.000000,165.082001,1.777500,8.415400,112.669998,66.639999,70.440002,46.880001,25.646900,34.970001,3400.000000,65.019997,0.808400,3.048700,106.250000,3.410000,1688.000000,315.000000,461.000000,7.005700,1.402600,7.779600,23.459999,4.446600,32407.000000,10.433400,1.424600,547.000000,23255.800781,1143.619995,13.055000,106.150002,249.949997,43.709999,10.116000,1.000000,1.790000,116.935204,20020.000000,313.790009,622.280029,66.860001,7.762910,28.180000,0.707300,13.130000,34.340000,0.811590,0.949000,13.056000,7392.000000,177.910004,15.270000,22789.000000,1.880900,2.700000,104.660004,15.469000,3974.199951,550.750000,4.698500,3.635800,2876.000000,50.320000,0.305200,216.486755,1.000000,0.808400,2.000000,9.974800,6.878500,1304.000000,3.640800,2.063600,13361.000000,104.809998,815.669983,716.909973,1.845600,113.737000,3587.000000,30.799000,6.666700,2.302800,9.580000,92.000000,1.000000,1700.272217,1.859600,4.078500,1700.272217,1504.000000,900.000000,6.870800,2467.000000,2.536200,22.637600,58.110001,19.834999,1.009850,1.305200,2.539400,7.998000,3.628700,13.238000,1355.000000,128.610001,3.502614,514.979980,486.200012,2228.000000,0.384820,0.699154,0.376900,1.997700,2.246200,25000.000000,1.331900,3.672300,29.560301,648.599976,5547.299805,7.368500,1.717450,58.064701,0.808200,69.170998,204.410004,3.108300,0.620550,66.650002,20.017099,15.440000,622.530029,,7.470000,7.055390,1.000000,322.355011,3.256100,8.722200,15.700000,1181.000000,1.408300,4.283900,1.408900,6.699500,1.747000,7.994700,0.738611,355.290009,0.820000,9120.000000,109.944000,13.056400,9.044520,1.000000,3.172100,3.750000,27.150000,2920.600098,102.550003,79.940002,6.870000,108.599998,0.024390,292.179993,127.099998,151.179993,,3.098700,,,,,291.920013,
2017-02-28,8182.000000,165.082001,1.777500,8.361490,112.040001,66.650002,70.440002,46.869999,25.494900,34.860001,3401.000000,65.019997,0.804100,3.048700,106.489998,3.400000,1687.660034,315.000000,461.000000,7.013300,1.388600,7.761500,23.500000,4.440500,32403.000000,10.357700,1.426000,547.000000,23119.699219,1125.050049,13.020000,105.959999,249.949997,43.770000,10.079000,1.000000,1.790000,116.580803,20020.000000,313.290009,618.510010,66.689003,7.761510,28.200001,0.708700,13.000000,35.459999,0.803880,0.943400,13.021000,7397.000000,177.910004,15.290000,22749.000000,1.876800,2.700000,104.050003,15.469000,3974.000000,550.760010,4.618500,3.615100,2953.000000,50.250000,0.304900,216.486755,1.000000,0.804100,2.000000,9.974500,6.866000,1294.000000,3.641000,2.064000,13337.000000,104.820000,815.599976,716.900024,1.847400,112.235001,3582.000000,30.591000,6.666700,2.286000,9.430000,91.000000,1.000000,1700.272217,1.848400,4.069700,1700.272217,1507.400024,900.000000,6.853300,2467.000000,2.536200,22.632200,57.770000,19.834999,1.004860,1.302600,2.573700,7.989200,3.658800,13.425000,1364.000000,128.389999,3.476482,514.979980,486.200012,2228.000000,0.384800,0.699154,0.376900,1.997700,2.246200,25000.000000,1.317540,3.672300,29.556400,647.700012,5529.299805,7.354000,1.717450,58.139000,0.803900,69.152000,204.410004,3.108300,0.620550,66.925003,19.911200,15.200000,622.200012,,7.480000,7.013610,1.000000,322.355011,3.250300,8.722000,15.750000,1181.000000,1.398700,4.260000,1.399300,6.699500,1.747000,7.994000,0.739242,355.269989,0.820000,9290.099609,109.891998,13.021200,9.024580,1.000000,3.172100,3.750000,27.170000,2884.600098,102.699997,79.370003,6.870000,108.599998,0.024250,290.440002,127.010002,151.259995,,3.098700,,,,,290.570007,
2017-02-27,8185.000000,165.082001,1.777500,8.349180,,66.540001,70.440002,46.880001,25.530600,,3350.000000,65.019997,0.804400,3.048700,107.330002,,,,461.000000,7.012400,1.389300,,23.430000,4.439800,,10.379200,,,23150.300781,1131.859985,12.947000,105.959999,249.949997,,10.067000,1.000000,,116.978600,20020.000000,311.690002,619.340027,66.683998,,28.240000,0.707300,,,0.805340,0.944600,12.948500,7397.000000,177.910004,15.290000,22776.000000,1.872400,2.700000,104.190002,,3977.100098,550.729980,,3.600500,,50.259998,0.304800,216.486755,1.000000,0.804400,2.000000,,6.865900,,3.640800,2.059500,13345.000000,104.839996,815.580017,716.900024,1.843600,112.295998,3577.000000,30.707001,6.399700,2.286700,9.440000,,1.000000,,1.850800,,1700.272217,,,6.858500,2467.000000,2.536200,22.627100,57.849998,19.865000,1.006800,1.303200,2.578300,7.979800,3.678500,,,128.339996,3.467205,514.979980,486.279999,2228.000000,0.384820,0.699154,0.376900,1.997700,2.246200,25000.000000,1.311350,3.672000,29.552401,,5529.299805,7.350500,1.717450,57.695202,0.804100,69.105003,204.410004,3.108700,0.620550,66.925003,19.824100,15.450000,,,,7.023090,,322.355011,3.252300,8.722200,15.700000,1181.000000,1.405600,,1.406200,6.699500,1.747000,7.993000,,355.269989,,9298.000000,109.755997,12.952900,9.021890,1.000000,,3.750000,,2882.100098,103.099998,79.449997,6.870000,108.599998,0.024260,290.570007,127.500000,,368.309998,3.098700,66.724899,1.310400,0.995000,107.330002,290.959991,25.468000
2017-02-26,8191.000000,165.082001,1.780000,8.377200,,66.550003,70.440002,46.849998,25.577999,,3350.000000,65.019997,0.802500,3.048700,108.500000,,,,461.000000,6.999600,1.387600,,23.450001,4.437000,,10.325600,,,23202.900391,1129.500000,12.950000,107.449997,249.949997,,10.093500,1.000000,,116.722397,20020.000000,311.559998,621.020020,66.619003,,28.250000,0.707500,,,0.802420,0.947200,12.950000,7397.000000,177.600006,15.280000,22814.000000,1.870000,2.700000,104.419998,,3981.000000,554.750000,,3.605500,,50.169998,0.304950,216.486755,1.000000,0.802500,2.000000,,6.864400,,3.640800,2.059500,13327.000000,104.699997,815.570007,716.890015,1.843600,112.134003,3572.000000,30.648001,6.399700,2.288300,9.530000,,1.000000,,1.855900,,1700.272217,,,6.851100,2467.000000,2.551800,22.610001,57.959999,19.885000,1.007000,1.301300,2.591400,7.970600,3.686500,,,127.300003,3.467205,514.979980,486.279999,2228.000000,0.384500,0.699154,0.376900,1.997700,2.248200,25000.000000,1.308600,3.672500,29.350000,,5680.600098,7.351000,1.717450,58.471001,0.802200,69.094002,204.410004,3.110000,0.620550,66.925003,19.900499,15.450000,,,,7.007900,,322.355011,3.251500,8.722000,15.750000,1181.000000,1.402100,,1.404000,6.699000,1.747000,7.992000,,355.000000,,9298.000000,110.207001,12.954800,9.041300,1.000000,,3.749800,,2888.000000,103.349998,79.760002,6.860000,108.599998,0.024270,291.720001,127.500000,,369.100006,3.098700,66.835098,1.310400,0.995000,108.139999,291.279999,25.468000
2017-02-25,8191.000000,165.082001,1.780000,8.377200,,66.550003,70.440002,46.849998,25.577999,,3350.000000,65.019997,0.802500,3.048700,108.500000,,,,461.000000,6.999600,1.387600,,23.450001,4.437000,,10.325600,,,23202.900391,1129.500000,12.950000,107.449997,249.949997,,10.093500,1.000000,,116.722397,20020.000000,311.559998,621.020020,66.619003,,28.250000,0.707500,,,0.802420,0.947200,12.950000,7397.000000,177.600006,15.280000,22814.000000,1.870000,2.700000,104.419998,,3981.000000,554.750000,,3.605500,,50.169998,0.304950,216.486755,1.000000,0.802500,2.000000,,6.864400,,3.640800,2.059500,13327.000000,104.699997,815.570007,716.890015,1.843600,112.134003,3572.000000,30.648001,6.399700,2.288300,9.530000,,1.000000,,1.855900,,1700.272217,,,6.851100,2467.000000,2.551800,22.610001,57.959999,19.885000,1.007000,1.301300,2.591400,7.970600,3.686500,,,127.300003,3.467205,514.979980,486.279999,2228.000000,0.384500,0.699154,0.376900,1.997700,2.248200,25000.000000,1.308600,3.672500,29.350000,,5680.600098,7.351000,1.717450,58.471001,0.802200,69.094002,204.410004,3.109800,0.620550,66.925003,19.903000,15.450000,,,,7.007900,,322.355011,3.251500,8.722000,15.750000,1181.000000,1.402100,,1.404000,6.699000,1.747000,7.992000,,355.000000,,9298.000000,110.207001,12.954800,9.041300,1.000000,,3.749800,,2887.000000,103.349998,79.769997,6.870000,108.599998,0.024270,291.720001,127.500000,,369.100006,3.098700,66.835098,1.310400,0.995000,108.139999,291.279999,25.468000
2017-02-19,8190.000000,165.082001,1.780000,8.337800,,66.779999,70.440002,47.139999,25.448000,,3305.000000,64.730003,0.805300,3.048700,110.250000,,,,463.500000,6.955300,1.391900,,23.430000,4.451000,,10.368400,,,23089.199219,1149.270020,13.059000,107.550003,249.399994,,10.065000,1.000000,,115.756500,20020.000000,318.450012,617.409973,67.059998,,28.299999,0.708300,,,0.805900,0.941700,13.060000,7467.000000,177.600006,15.270000,22759.000000,1.870000,2.700000,103.919998,,3991.000000,554.799988,,3.628000,,50.040001,0.305450,216.486755,1.000000,0.805300,2.000000,,6.863900,,3.640800,2.060500,13328.000000,104.650002,814.880005,711.000000,1.836500,112.835999,3582.000000,30.801001,6.399700,2.282300,9.720000,,1.000000,,1.845100,,1700.272217,,,6.845700,2471.000000,2.542700,22.510000,57.700001,19.865000,1.002100,1.302300,2.631900,7.936000,3.699500,,,127.089996,3.606065,514.979980,486.239990,2227.000000,0.384500,0.699154,0.377000,1.997800,2.251300,25000.000000,1.309500,3.672700,29.410000,,5747.000000,7.391500,1.717450,58.431000,0.805100,69.080002,206.490005,3.103500,0.620550,66.925003,20.424000,15.320000,,0.519550,,6.986000,,322.355011,3.257500,8.722200,15.950000,1181.000000,1.417900,,1.417450,6.699500,1.734700,7.992800,,355.000000,,9220.000000,109.907997,13.059800,8.913900,1.000000,,3.749800,,2885.000000,103.349998,80.089996,6.870000,108.599998,0.024200,290.320007,127.199997,,370.399994,3.094400,67.046700,1.311600,0.995000,110.129997,289.250000,25.372000
